College_Code,Branch_Code,College_Name,Branch_Name,College_Type,University_Name,Seat_Type,Stage,LSTS_rank,LSTS_mark,LVJO_rank,LVJO_mark,LOBCH_rank,LOBCH_mark,GVJS_rank,GVJS_mark,LVJH_rank,LVJH_mark,DEFNT2S_rank,DEFNT2S_mark,GSTS_rank,GSTS_mark,GNT2H_rank,GNT2H_mark,DEFNT3S_rank,DEFNT3S_mark,LSTO_rank,LSTO_mark,LNT1O_rank,LNT1O_mark,GSCS_rank,GSCS_mark,GNT3S_rank,GNT3S_mark,GSCH_rank,GSCH_mark,ORPHAN_rank,ORPHAN_mark,PWDSCH_rank,PWDSCH_mark,LNT1H_rank,LNT1H_mark,LOPENO_rank,LOPENO_mark,PWDNT1S_rank,PWDNT1S_mark,GOBCH_rank,GOBCH_mark,GVJH_rank,GVJH_mark,GOBCS_rank,GOBCS_mark,PWDSEBCS_rank,PWDSEBCS_mark,GOPENH_rank,GOPENH_mark,GNT2S_rank,GNT2S_mark,GOBCO_rank,GOBCO_mark,PWDSTS_rank,PWDSTS_mark,LOBCS_rank,LOBCS_mark,LSCO_rank,LSCO_mark,PWDNT2S_rank,PWDNT2S_mark,DEFOPENS_rank,DEFOPENS_mark,DEFSTS_rank,DEFSTS_mark,GSTH_rank,GSTH_mark,TFWS_rank,TFWS_mark,DEFSCS_rank,DEFSCS_mark,LSTH_rank,LSTH_mark,LNT1S_rank,LNT1S_mark,LNT2O_rank,LNT2O_mark,PWDSEBCH_rank,PWDSEBCH_mark,GNT2O_rank,GNT2O_mark,LSEBCO_rank,LSEBCO_mark,LNT2H_rank,LNT2H_mark,PWDOBCH_rank,PWDOBCH_mark,DEFSEBCS_rank,DEFSEBCS_mark,PWDVJH_rank,PWDVJH_mark,PWDOPENH_rank,PWDOPENH_mark,GSEBCS_rank,GSEBCS_mark,LOPENH_rank,LOPENH_mark,GSEBCO_rank,GSEBCO_mark,GNT1O_rank,GNT1O_mark,LOBCO_rank,LOBCO_mark,GOPENO_rank,GOPENO_mark,LNT3O_rank,LNT3O_mark,GOPENS_rank,GOPENS_mark,GNT1H_rank,GNT1H_mark,GVJO_rank,GVJO_mark,LSEBCS_rank,LSEBCS_mark,PWDNT3S_rank,PWDNT3S_mark,LNT2S_rank,LNT2S_mark,DEFVJS_rank,DEFVJS_mark,EWS_rank,EWS_mark,PWDOPENS_rank,PWDOPENS_mark,LNT3S_rank,LNT3S_mark,GSTO_rank,GSTO_mark,LOPENS_rank,LOPENS_mark,LVJS_rank,LVJS_mark,LSCH_rank,LSCH_mark,GSCO_rank,GSCO_mark,DEFOBCS_rank,DEFOBCS_mark,LSEBCH_rank,LSEBCH_mark,GNT1S_rank,GNT1S_mark,PWDNT3H_rank,PWDNT3H_mark,PWDOBCS_rank,PWDOBCS_mark,GNT3H_rank,GNT3H_mark,LSCS_rank,LSCS_mark,MI_rank,MI_mark,GNT3O_rank,GNT3O_mark,LNT3H_rank,LNT3H_mark,GSEBCH_rank,GSEBCH_mark,PWDSCS_rank,PWDSCS_mark
1114,61210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Mechanical Engineering,none,Sant Gadge Baba Amravati University,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28895,83.5312819,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,19110,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Civil Engineering,none,Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,I,0,0,0,0,49617,57.0352614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54570,48.2557592,0,0,0,0,0,0,0,0,0,0,48563,58.8287479,45958,62.9085405,0,0,0,0,44451,65.2480754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,40011,71.4530391,0,0,0,0,0,0,0,0,0,0,0,0,56882,44.1502575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49043,57.9796210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77539,15.7810882,0,0
1116,19110,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Civil Engineering,none,Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61908,34.8667106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70851,22.8359030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,19110,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Civil Engineering,none,Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44057,65.8154878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58055,42.0015498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68012,25.7891992,0,0,0,0,0,0
1116,19110,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Civil Engineering,none,Sant Gadge Baba Amravati University,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30444,82.1227088,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82723,8.5097369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,24210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,none,Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,I,0,0,0,0,44048,65.8241782,0,0,0,0,0,0,0,0,65255,29.4819058,0,0,0,0,0,0,0,0,0,0,64414,30.7746066,0,0,0,0,0,0,0,0,0,0,56650,44.5847787,0,0,0,0,0,0,45602,63.3774614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,58487,41.1223684,0,0,0,0,0,0,0,0,0,0,39742,71.8321589,0,0,0,0,0,0,0,0,0,0,0,0,50755,55.0784673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48228,59.3965224,0,0,0,0,0,0,0,0,0,0,0,0,61608,35.4558490,0,0,0,0,0,0,0,0,0,0,0,0
1116,24210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,none,Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28231,84.1001427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82597,8.7262733,0,0,0,0,67913,25.9181072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55841,45.9915413,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66483,27.7257157,44949,64.4232092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73424,20.2881600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,24210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,none,Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79712,13.0070320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76590,16.8123520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,24210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,none,Sant Gadge Baba Amravati University,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83414,7.3673081,0,0,0,0,34671,77.8636762,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39867,71.6438664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,50710,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Chemical Engineering,none,Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,I,0,0,0,0,48043,59.6934452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47120,61.0994836,0,0,0,0,0,0,0,0,0,0,51804,53.1846788,63795,31.7895758,0,0,0,0,38086,73.8313188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,31680,80.9067735,0,0,0,0,0,0,0,0,0,0,0,0,40233,71.1619099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37377,74.7474345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,50710,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Chemical Engineering,none,ome University Seats Allotted to Other Than Home University Candidate,Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59309,39.6913451,0,0
1116,50710,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Chemical Engineering,none,ome University Seats Allotted to Other Than Home University Candidate,Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18213,91.0300327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41489,69.5125396,0,0,0,0,38390,73.4503885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41246,69.9003498,0,0,31142,81.4386999,28358,83.9878913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28561,83.8177038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,50710,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Chemical Engineering,none,ome University Seats Allotted to Other Than Home University Candidate,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29354,83.1181246,0,0,0,0,24289,87.1787258,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32860,79.7585510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,61210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Mechanical Engineering,none,Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,I,0,0,0,0,72881,20.8291390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86481,1.6080908,0,0,0,0,0,0,0,0,0,0,61265,35.9834303,0,0,0,0,0,0,44592,65.0185034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,52863,51.2760441,0,0,0,0,0,0,0,0,0,0,0,0,50783,55.0288595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55225,47.1100715,0,0
1116,61210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Mechanical Engineering,none,Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79786,12.9132478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,61210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Mechanical Engineering,none,Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64769,30.2430422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63505,32.2534273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52594,51.7706742,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46661,61.8407045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,61210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Mechanical Engineering,none,Sant Gadge Baba Amravati University,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39241,72.4480928,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,19110,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Civil Engineering,none,Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,I,0,0,0,0,na,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86814,0.9526879,0,0,0,0,0,0,0,0,0,0,62789,33.3165560,55232,47.1042779,0,0,0,0,49552,57.1681525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62961,33.0594642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,60061,38.2509071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61768,35.0763671,0,0,0,0,0,0,0,0,0,0,0,0,63310,32.5123295,0,0,0,0,0,0,0,0,61718,35.1839111,0,0
1117,19110,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Civil Engineering,none,Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62135,34.4368966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,19110,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Civil Engineering,none,Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70338,23.3359646,0,0,0,0,56318,45.1453112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49986,56.3932562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,19110,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Civil Engineering,none,Sant Gadge Baba Amravati University,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55666,46.3645054,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59506,39.2390808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,24210,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Computer Science and Engineering,none,Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,I,0,0,0,0,46807,61.5843370,0,0,35357,77.0989188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62683,33.5685783,0,0,0,0,0,0,0,0,0,0,45753,63.1602007,0,0,0,0,0,0,33945,78.6436419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,27889,84.3959792,0,0,0,0,0,0,0,0,0,0,24126,87.2855457,0,0,0,0,0,0,0,0,0,0,0,0,45518,63.5197671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37834,74.1666244,0,0,0,0,64814,30.1948828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,24210,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Computer Science and Engineering,none,Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58160,41.8103604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80159,12.3690099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58214,41.6923155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,24210,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Computer Science and Engineering,none,Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50146,56.1607874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43562,66.5034798,0,0,0,0,0,0,0,0,40942,70.2888842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79120,13.7898945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,24210,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Computer Science and Engineering,none,Sant Gadge Baba Amravati University,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40561,70.7425968,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56445,44.9229811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,35610,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Electrical Engg[Electronics and Power],none,Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64015,31.4003172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,65881,28.5741185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,35610,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Electrical Engg[Electronics and Power],none,Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36614,75.6092350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30498,82.0738252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,35610,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Electrical Engg[Electronics and Power],none,Sant Gadge Baba Amravati University,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75272,18.3237618,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,37210,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",Electronics and Telecommunication Engg,none,Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,I,0,0,0,0,55621,46.4430813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52361,52.1425519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,19356,90.3822339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
